data/test50bits.in (with params -p)
612209628037453,2.835
665299816574641,4.591
764377874440669,5.516
852842701900141,1.438
696181554496717,1.744
910807065749509,3.205
915253590545689,1.869
644538710201593,3.544
693349298652781,0.896
744562211237437,0.967
803681119882357,1.472
629686891877521,1.516
612332909355649,1.913
629859228478957,1.789
771339566110213,0.114
667415177462461,2.013
584368700959861,1.646
862088992013449,2.27
614767127054809,1.587
678989746208041,0.883
770093953348033,0.501
998096820425629,1.213
630589464140161,1.272
588255641989789,1.98
686823101630401,1.007
661158189211609,1.07
581156808583441,2.789
967001403997081,2.722
632016121535737,1.161
783591041000413,1.705
632810548508821,0.719
717082189938733,1.36
960089050134589,1.818
600287675415469,0.805
595059300636421,0.785
568489589151481,1.638
654035231423029,0.708
969564260454421,1.714
827460413109901,3.04
750978324261133,2.827
688960661501089,1.455
725878525852201,3.372
966425348331913,0.799
715231151935177,2.174
612064908330217,2.796
787920953020213,1.917
596518785763489,0.146
609769526373373,1.927
792895363576441,1.074
583753182524173,1.039
661884479756473,0.903
683197279244341,1.776
624978812155681,0.261
758125231283617,1.762
617763127075933,2.256
697541946974869,0.618
606033356811133,4.012
612650186353297,1.419
883584100240993,0.819
725989909864393,1.488
568245878595133,0.266
723841334364301,0.678
785686950693781,1.029
857996996961157,0.464
706817996894257,0.996
994654010921533,0.847
596481342432649,1.062
599242808047129,0.369
644795516256277,1.229
714509767344313,1.081
577653644228893,0.411
626856199242277,0.37
639227214471889,0.838
943834209394561,1.501
760379753411821,0.996
913986609742957,1.107
875550610002181,1.742
837270983091061,1.552
941974282797997,0.346
764531282572501,3.004
897434631154741,1.263
595698411715861,1.911
568412666656501,0.643
774619679049973,0.929
648365375130541,0.971
812322207326557,1.318
1092656231306929,1.666
1024293074459569,0.771
694580537805577,1.257
571991514096697,0.764
619460339021701,0.265
594110637304753,1.964
859970865921241,1.318
963765902052301,1.243
919322312709277,0.663
564770814454549,0.265
888213720916693,2.958
655070090733589,2.001
859611507856837,2.175
589759236935653,0.385
