data/test50bits.in (with params -q)
612209628037453,4.381
665299816574641,2.156
764377874440669,2.278
852842701900141,2.861
696181554496717,3.141
910807065749509,2.344
915253590545689,1.717
644538710201593,1.66
693349298652781,2.352
744562211237437,5.204
803681119882357,5.149
629686891877521,1.601
612332909355649,1.657
629859228478957,2.48
771339566110213,1.728
667415177462461,2.004
584368700959861,1.687
862088992013449,1.445
614767127054809,1.545
678989746208041,1.833
770093953348033,1.057
998096820425629,2.011
630589464140161,1.596
588255641989789,1.446
686823101630401,1.188
661158189211609,1.31
581156808583441,1.121
967001403997081,1.06
632016121535737,1.151
783591041000413,1.532
632810548508821,1.736
717082189938733,3.815
960089050134589,1.357
600287675415469,2.916
595059300636421,1.303
568489589151481,1.258
654035231423029,1.406
969564260454421,1.897
827460413109901,1.365
750978324261133,1.671
688960661501089,0.917
725878525852201,1.056
966425348331913,0.956
715231151935177,0.869
612064908330217,1.037
787920953020213,1.368
596518785763489,1.029
609769526373373,1.578
792895363576441,0.989
583753182524173,1.29
661884479756473,1.024
683197279244341,1.024
624978812155681,0.895
758125231283617,0.768
617763127075933,1.139
697541946974869,1.309
606033356811133,3.455
612650186353297,0.957
883584100240993,0.797
725989909864393,0.928
568245878595133,1.425
723841334364301,0.93
785686950693781,1.214
857996996961157,1.708
706817996894257,0.865
994654010921533,1.001
596481342432649,1.139
599242808047129,0.868
644795516256277,1.02
714509767344313,0.715
577653644228893,1.639
626856199242277,1.017
639227214471889,1.106
943834209394561,1.112
760379753411821,1.478
913986609742957,0.954
875550610002181,1.058
837270983091061,1.462
941974282797997,1.47
764531282572501,1.628
897434631154741,1.08
595698411715861,1.015
568412666656501,1.238
774619679049973,1.193
648365375130541,1.416
812322207326557,1.492
1092656231306929,0.773
1024293074459569,0.883
694580537805577,0.779
571991514096697,0.752
619460339021701,0.924
594110637304753,0.802
859970865921241,0.802
963765902052301,1.463
919322312709277,1.394
564770814454549,1.186
888213720916693,2.271
655070090733589,1.537
859611507856837,1.413
589759236935653,0.983
