data/test50bits.in (with params -f)
612209628037453,60.358
665299816574641,26.978
764377874440669,13.699
852842701900141,3.537
696181554496717,1.046
910807065749509,0.07
915253590545689,0.528
644538710201593,10.6
693349298652781,9.663
744562211237437,7.162
803681119882357,8.785
629686891877521,4.626
612332909355649,32.546
629859228478957,5.839
771339566110213,8.756
667415177462461,0.053
584368700959861,18.985
862088992013449,0.907
614767127054809,0.093
678989746208041,9.836
770093953348033,6.552
998096820425629,0.38
630589464140161,7.652
588255641989789,26.554
686823101630401,23.156
661158189211609,18.231
581156808583441,0.132
967001403997081,0.126
632016121535737,0.656
783591041000413,4.811
632810548508821,4.17
717082189938733,1.774
960089050134589,1.055
600287675415469,19.236
595059300636421,2.072
568489589151481,27.096
654035231423029,10.275
969564260454421,1.96
827460413109901,0.074
750978324261133,0.662
688960661501089,9.365
725878525852201,0.6
966425348331913,0.453
715231151935177,1.743
612064908330217,0.244
787920953020213,0.433
596518785763489,7.995
609769526373373,27.541
792895363576441,8.059
583753182524173,38.992
661884479756473,5.32
683197279244341,15.227
624978812155681,0.869
758125231283617,8.462
617763127075933,1.286
697541946974869,3.323
606033356811133,36.557
612650186353297,13.915
883584100240993,0.858
725989909864393,10.249
568245878595133,0.838
723841334364301,14.226
785686950693781,15.703
857996996961157,8.04
706817996894257,10.493
994654010921533,1.636
596481342432649,37.606
599242808047129,5.122
644795516256277,24.422
714509767344313,0.237
577653644228893,5.634
626856199242277,35.486
639227214471889,32.184
943834209394561,1.368
760379753411821,4.362
913986609742957,5.537
875550610002181,6.862
837270983091061,7.469
941974282797997,1.852
764531282572501,16.993
897434631154741,3.063
595698411715861,28.515
568412666656501,1.456
774619679049973,10.433
648365375130541,5.432
812322207326557,3.331
1092656231306929,0.16
1024293074459569,0.89
694580537805577,15.867
571991514096697,38.411
619460339021701,1.339
594110637304753,2.755
859970865921241,0.06
963765902052301,2.313
919322312709277,1.287
564770814454549,1.023
888213720916693,5.427
655070090733589,0.195
859611507856837,3.616
589759236935653,29.002
